timestamp,kind,command,state,s_t,gate_open
2026-05-31 22:48:08.687,state,increase,calm,5.9920,1
2026-05-31 22:48:09.686,state,increase,calm,5.9860,1
2026-05-31 22:48:10.712,state,increase,calm,6.1604,1
2026-05-31 22:48:11.716,state,increase,calm,6.5036,1
2026-05-31 22:48:12.745,state,increase,calm,6.5879,1
2026-05-31 22:48:13.744,state,increase,calm,6.5997,1
2026-05-31 22:48:14.746,state,increase,calm,6.5914,1
2026-05-31 22:48:15.767,state,increase,calm,6.5752,1
2026-05-31 22:48:16.797,state,increase,calm,6.5662,1
2026-05-31 22:48:17.823,state,increase,calm,6.5622,1
2026-05-31 22:48:18.854,state,increase,calm,6.5589,1
2026-05-31 22:48:19.883,state,increase,calm,6.5520,1
2026-05-31 22:48:20.885,state,increase,calm,6.5462,1
2026-05-31 22:48:21.916,state,increase,calm,6.5444,1
2026-05-31 22:48:22.943,state,increase,calm,6.5365,1
2026-05-31 22:48:23.971,state,increase,calm,6.5860,1
2026-05-31 22:48:24.992,state,increase,calm,7.0593,1
2026-05-31 22:48:26.018,state,increase,calm,7.2990,1
2026-05-31 22:48:27.045,state,increase,calm,7.2885,1
2026-05-31 22:48:28.074,state,increase,calm,7.2782,1
2026-05-31 22:48:29.101,state,increase,calm,7.2551,1
2026-05-31 22:48:30.132,state,increase,calm,7.2434,1
2026-05-31 22:48:31.133,state,increase,calm,7.2400,1
2026-05-31 22:48:32.162,state,increase,calm,7.2349,1
2026-05-31 22:48:33.192,state,increase,calm,7.2274,1
2026-05-31 22:48:34.221,state,increase,calm,7.2187,1
2026-05-31 22:48:35.251,state,increase,calm,7.2164,1
2026-05-31 22:48:36.282,state,increase,calm,7.2075,1
2026-05-31 22:48:37.310,state,increase,calm,7.6049,1
2026-05-31 22:48:38.340,state,increase,calm,8.6209,1
2026-05-31 22:48:39.367,state,increase,calm,8.6858,1
2026-05-31 22:48:40.396,state,increase,calm,8.6271,1
2026-05-31 22:48:41.396,state,increase,calm,8.5969,1
2026-05-31 22:48:42.400,state,increase,calm,8.5748,1
2026-05-31 22:48:43.430,state,increase,calm,8.5691,1
2026-05-31 22:48:44.433,state,increase,calm,8.5687,1
2026-05-31 22:48:45.464,state,increase,calm,8.5641,1
2026-05-31 22:48:46.495,state,increase,calm,8.5592,1
2026-05-31 22:48:47.526,state,increase,calm,8.5454,1
2026-05-31 22:48:48.553,state,increase,calm,8.9044,1
2026-05-31 22:48:49.553,state,increase,calm,10.8604,1
2026-05-31 22:48:50.554,state,increase,calm,12.0473,1
2026-05-31 22:48:51.585,state,increase,calm,12.2229,1
2026-05-31 22:48:52.614,state,increase,calm,12.2474,1
2026-05-31 22:48:53.619,state,increase,calm,12.2376,1
2026-05-31 22:48:54.648,state,increase,calm,12.2256,1
2026-05-31 22:48:55.675,state,increase,calm,12.2171,1
2026-05-31 22:48:56.701,state,increase,calm,12.2159,1
2026-05-31 22:48:57.724,state,increase,calm,12.2120,1
2026-05-31 22:48:58.745,state,increase,calm,12.2130,1
2026-05-31 22:48:59.750,state,increase,calm,12.6545,1
2026-05-31 22:49:00.779,state,increase,calm,13.4573,1
2026-05-31 22:49:01.799,state,increase,calm,13.6882,1
2026-05-31 22:49:02.831,state,increase,calm,13.7286,1
2026-05-31 22:49:03.855,state,increase,calm,13.7291,1
2026-05-31 22:49:04.885,state,increase,calm,13.7232,1
2026-05-31 22:49:05.916,state,increase,calm,13.7215,1
2026-05-31 22:49:06.942,state,increase,calm,13.7208,1
2026-05-31 22:49:07.967,state,increase,calm,13.7236,1
2026-05-31 22:49:08.997,state,increase,calm,13.7232,1
2026-05-31 22:49:10.024,state,increase,calm,13.4903,1
2026-05-31 22:49:11.026,state,increase,calm,12.5988,1
2026-05-31 22:49:12.053,state,increase,calm,12.2998,1
2026-05-31 22:49:13.082,state,increase,calm,12.3096,1
2026-05-31 22:49:14.082,state,increase,calm,12.3152,1
2026-05-31 22:49:15.111,state,increase,calm,12.3089,1
2026-05-31 22:49:16.134,state,increase,calm,12.3115,1
2026-05-31 22:49:17.165,state,increase,calm,12.3220,1
2026-05-31 22:49:18.191,state,increase,calm,12.3317,1
2026-05-31 22:49:19.218,state,increase,calm,12.3470,1
2026-05-31 22:49:20.226,state,increase,calm,12.3441,1
2026-05-31 22:49:21.241,state,increase,calm,10.8123,1
2026-05-31 22:49:22.254,state,increase,calm,9.8902,1
2026-05-31 22:49:23.262,state,increase,calm,9.6702,1
2026-05-31 22:49:24.273,state,increase,calm,10.2563,1
2026-05-31 22:49:25.280,state,increase,calm,11.3165,1
2026-05-31 22:49:26.280,state,increase,calm,12.5308,1
2026-05-31 22:49:29.688,state,increase,calm,16.2255,1
2026-05-31 22:49:30.692,state,increase,calm,0.7929,1
2026-05-31 22:49:31.707,state,increase,calm,-0.8089,1
2026-05-31 22:49:32.713,state,increase,calm,-0.6475,1
2026-05-31 22:49:33.720,state,increase,calm,0.2055,1
2026-05-31 22:49:34.731,state,increase,calm,1.5401,1
2026-05-31 22:49:35.737,state,increase,calm,2.0773,1
2026-05-31 22:49:36.742,state,increase,calm,1.8513,1
2026-05-31 22:49:37.743,state,increase,calm,1.4849,1
2026-05-31 22:49:38.757,state,increase,calm,1.7158,1
2026-05-31 22:49:39.762,state,increase,calm,2.8858,1
2026-05-31 22:49:40.770,state,increase,calm,4.2428,1
2026-05-31 22:49:41.779,state,increase,calm,5.3092,1
2026-05-31 22:49:42.786,state,increase,calm,4.6985,1
2026-05-31 22:49:43.804,state,increase,calm,1.3763,1
2026-05-31 22:49:44.811,state,increase,calm,-0.2823,1
2026-05-31 22:49:45.817,state,increase,calm,1.7357,1
2026-05-31 22:49:46.825,state,increase,calm,2.1827,1
2026-05-31 22:49:47.829,state,increase,calm,2.9291,1
2026-05-31 22:49:48.831,state,increase,calm,3.6226,1
2026-05-31 22:49:49.841,state,increase,calm,4.4934,1
2026-05-31 22:49:50.845,state,increase,calm,5.7402,1
2026-05-31 22:49:51.852,state,increase,calm,6.3483,1
2026-05-31 22:49:52.859,state,increase,calm,4.8610,1
2026-05-31 22:49:53.867,state,increase,calm,-0.3248,1
2026-05-31 22:49:54.871,state,increase,calm,-7.0766,1
2026-05-31 22:49:55.879,state,increase,calm,-6.4616,1
2026-05-31 22:49:56.888,state,increase,calm,-4.6797,1
2026-05-31 22:49:57.901,state,increase,calm,1.7396,1
2026-05-31 22:49:58.906,state,increase,calm,10.5421,1
2026-05-31 22:50:02.534,state,decrease,ultra_stressed,27.9387,1
2026-05-31 22:50:03.541,state,decrease,ultra_stressed,33.5975,1
2026-05-31 22:50:04.553,state,decrease,ultra_stressed,37.5292,1
2026-05-31 22:50:05.566,state,decrease,ultra_stressed,40.0836,1
2026-05-31 22:50:06.571,state,decrease,ultra_stressed,41.3865,1
2026-05-31 22:50:07.578,state,decrease,ultra_stressed,32.9258,1
2026-05-31 22:50:08.581,state,decrease,ultra_stressed,33.5375,1
2026-05-31 22:50:09.586,state,decrease,ultra_stressed,33.0737,1
2026-05-31 22:50:10.592,state,decrease,ultra_stressed,33.1707,1
2026-05-31 22:50:11.600,state,decrease,ultra_stressed,33.8411,1
2026-05-31 22:50:12.612,state,decrease,ultra_stressed,34.1584,1
2026-05-31 22:50:13.621,state,decrease,ultra_stressed,34.5921,1
2026-05-31 22:50:14.634,state,decrease,ultra_stressed,34.8118,1
2026-05-31 22:50:15.644,state,decrease,ultra_stressed,29.2598,1
2026-05-31 22:50:20.451,state,decrease,ultra_stressed,27.9449,1
2026-05-31 22:50:21.457,state,decrease,ultra_stressed,34.6822,1
2026-05-31 22:50:22.466,state,decrease,ultra_stressed,38.9843,1
2026-05-31 22:50:23.474,state,decrease,ultra_stressed,38.0991,1
2026-05-31 22:50:24.480,state,decrease,ultra_stressed,38.0046,1
2026-05-31 22:50:25.489,state,decrease,ultra_stressed,37.8415,1
2026-05-31 22:50:26.495,state,decrease,ultra_stressed,36.3225,1
2026-05-31 22:50:27.499,state,decrease,ultra_stressed,35.3950,1
2026-05-31 22:50:28.504,state,decrease,ultra_stressed,34.4546,1
2026-05-31 22:50:29.514,state,decrease,ultra_stressed,35.0321,1
2026-05-31 22:50:30.532,state,decrease,ultra_stressed,40.2891,1
2026-05-31 22:50:31.539,state,decrease,ultra_stressed,42.7386,1
2026-05-31 22:50:32.553,state,decrease,ultra_stressed,40.1906,1
2026-05-31 22:50:33.561,state,decrease,ultra_stressed,39.0649,1
2026-05-31 22:50:34.573,state,decrease,ultra_stressed,34.4094,1
2026-05-31 22:50:35.583,state,decrease,ultra_stressed,31.9230,1
2026-05-31 22:50:36.586,state,decrease,ultra_stressed,31.4091,1
2026-05-31 22:50:37.600,state,decrease,ultra_stressed,31.1571,1
2026-05-31 22:50:38.611,state,decrease,ultra_stressed,29.8545,1
2026-05-31 22:50:39.622,state,decrease,ultra_stressed,29.4865,1
2026-05-31 22:50:40.626,state,decrease,ultra_stressed,29.8410,1
2026-05-31 22:50:41.631,state,decrease,ultra_stressed,30.3682,1
2026-05-31 22:50:42.642,state,decrease,ultra_stressed,30.9903,1
2026-05-31 22:50:43.651,state,decrease,ultra_stressed,31.7826,1
2026-05-31 22:50:44.660,state,decrease,ultra_stressed,36.2981,1
2026-05-31 22:50:45.662,state,decrease,ultra_stressed,46.7754,1
2026-05-31 22:50:46.679,state,decrease,ultra_stressed,56.3879,1
2026-05-31 22:50:47.695,state,decrease,ultra_stressed,56.8435,1
2026-05-31 22:50:48.702,state,decrease,ultra_stressed,53.0043,1
2026-05-31 22:50:49.712,state,decrease,ultra_stressed,54.8932,1
2026-05-31 22:50:50.716,state,decrease,ultra_stressed,55.7063,1
2026-05-31 22:50:51.759,state,decrease,ultra_stressed,55.5200,1
2026-05-31 22:50:52.775,state,decrease,ultra_stressed,55.5808,1
2026-05-31 22:50:53.776,state,decrease,ultra_stressed,55.1907,1
2026-05-31 22:50:54.806,state,decrease,ultra_stressed,54.9438,1
2026-05-31 22:50:55.836,state,decrease,ultra_stressed,54.8856,1
2026-05-31 22:50:56.858,state,decrease,ultra_stressed,54.8563,1
2026-05-31 22:50:57.891,state,decrease,ultra_stressed,54.7344,1
2026-05-31 22:50:58.919,state,decrease,ultra_stressed,55.0695,1
2026-05-31 22:50:59.945,state,decrease,ultra_stressed,55.4748,1
2026-05-31 22:51:00.974,state,decrease,ultra_stressed,55.3916,1
2026-05-31 22:51:02.006,state,decrease,ultra_stressed,55.3932,1
2026-05-31 22:51:03.032,state,decrease,ultra_stressed,55.5270,1
2026-05-31 22:51:04.060,state,decrease,ultra_stressed,55.8537,1
2026-05-31 22:51:05.089,state,decrease,ultra_stressed,56.4220,1
2026-05-31 22:51:06.114,state,decrease,ultra_stressed,57.2258,1
2026-05-31 22:51:07.117,state,decrease,ultra_stressed,58.2079,1
2026-05-31 22:51:08.147,state,decrease,ultra_stressed,59.3976,1
2026-05-31 22:51:09.177,state,decrease,ultra_stressed,60.6036,1
2026-05-31 22:51:10.181,state,decrease,ultra_stressed,61.5354,1
2026-05-31 22:51:11.187,state,decrease,ultra_stressed,62.6239,1
2026-05-31 22:51:12.190,state,decrease,ultra_stressed,63.6880,1
2026-05-31 22:51:13.191,state,decrease,ultra_stressed,64.5937,1
2026-05-31 22:51:14.223,state,decrease,ultra_stressed,65.3052,1
2026-05-31 22:51:15.224,state,decrease,ultra_stressed,65.7897,1
2026-05-31 22:51:16.226,state,decrease,ultra_stressed,66.1199,1
2026-05-31 22:51:17.230,state,decrease,ultra_stressed,66.2750,1
2026-05-31 22:51:18.240,state,decrease,ultra_stressed,66.2754,1
2026-05-31 22:51:19.243,state,decrease,ultra_stressed,66.2723,1
2026-05-31 22:51:20.244,state,decrease,ultra_stressed,60.3719,1
2026-05-31 22:51:21.254,state,decrease,ultra_stressed,48.8919,1
2026-05-31 22:51:22.259,state,decrease,ultra_stressed,45.6615,1
2026-05-31 22:51:23.264,state,decrease,ultra_stressed,44.9831,1
2026-05-31 22:51:24.266,state,decrease,ultra_stressed,44.7172,1
2026-05-31 22:51:25.270,state,decrease,ultra_stressed,44.4973,1
2026-05-31 22:51:26.300,state,decrease,ultra_stressed,44.2509,1
2026-05-31 22:51:27.302,state,decrease,ultra_stressed,44.0765,1
2026-05-31 22:51:28.305,state,decrease,ultra_stressed,43.9398,1
2026-05-31 22:51:29.311,state,decrease,ultra_stressed,43.7600,1
2026-05-31 22:51:30.311,state,decrease,ultra_stressed,43.6159,1
2026-05-31 22:51:31.313,state,decrease,ultra_stressed,43.5118,1
2026-05-31 22:51:32.315,state,decrease,ultra_stressed,43.3473,1
2026-05-31 22:51:33.346,state,decrease,ultra_stressed,43.1660,1
2026-05-31 22:51:34.372,state,decrease,ultra_stressed,43.0126,1
2026-05-31 22:51:35.396,state,decrease,ultra_stressed,42.8207,1
2026-05-31 22:51:36.425,state,decrease,ultra_stressed,42.7382,1
2026-05-31 22:51:37.456,state,decrease,ultra_stressed,43.3064,1
2026-05-31 22:51:38.485,state,decrease,ultra_stressed,43.3733,1
2026-05-31 22:51:39.513,state,decrease,ultra_stressed,43.0624,1
2026-05-31 22:51:40.533,state,decrease,ultra_stressed,42.7489,1
2026-05-31 22:51:41.542,state,decrease,ultra_stressed,42.0735,1
2026-05-31 22:51:42.553,state,decrease,ultra_stressed,40.6784,1
2026-05-31 22:51:43.556,state,decrease,ultra_stressed,41.2515,1
2026-05-31 22:51:44.560,state,decrease,ultra_stressed,46.5373,1
2026-05-31 22:51:45.576,state,decrease,ultra_stressed,50.8530,1
2026-05-31 22:51:46.587,state,decrease,ultra_stressed,48.7647,1
2026-05-31 22:51:47.080,lifecycle,stop,,,1
2026-05-31 22:51:48.930,lifecycle,stop,,,1
2026-05-31 22:51:48.931,lifecycle,stop,,,1
